,Algo,RMSE,MAX ERROR
0,Basic RF - Dummy Encoded - Not Scaled,775.4431390213791,4287.889999999999
1,Basic RF Random Search CV - Dummy Enc - Not Scaled,817.0140453458461,5142.236999999999
2,Basic RF - Dummy Encoded - Standard Scaled,754.9700104350802,4636.120000000001
3,Basic RF - No Cat Features - Not Scaled,791.7460254822913,4703.26
4,Basic RF - No Cat Features - Standard Scaled,724.610854342848,3210.33
5,Basic RF - Count Encoded - Not Scaled,756.8193726512983,3771.0599999999995
6,Basic RF - Count Encoded - Standard Scaled,778.3369984739264,5102.5
7,Basic GB - Count Encoded- Not Scaled,757.8263546719819,3702.2127342019467
8,Tuned GB - Count Encoded - Not Scaled,709.0183590190438,3463.1264472805988
